GCM,RCP,Timestep,Flux,Mean,Lower,Upper
CanESM2,rcp85,2065,Emission (Clearcut),0.37494806850560525,0.1443369288857544,0.6198337228699823
CanESM2,rcp85,2065,Emission (Fire),7.069222553066209,4.629028650470898,9.53618373737737
CanESM2,rcp85,2065,Emission (Orchard Removal),4.126346238536283,1.724694360993033,6.700753567280666
CanESM2,rcp85,2065,Emission (Urban),0.9326914027301776,0.18312947326802576,2.4058947835826885
CanESM2,rcp85,2065,Harvest (AgExpand),0.09018133408001013,0.0203241226737508,0.22280768922689825
CanESM2,rcp85,2065,Harvest (Clearcut),2.9995845480448353,1.1546954310853912,4.958669782960513
CanESM2,rcp85,2065,Harvest (Grain),14.508671636052206,13.625912200073309,15.640325783471429
CanESM2,rcp85,2065,Harvest (Straw),9.781500665478074,9.067026727461323,10.605180965707346
CanESM2,rcp85,2065,Harvest (Thinning),0.53046815026874,0.15021066684374862,0.8941750843141933
CanESM2,rcp85,2065,Harvest (Urban),0.055045614287445484,0.0029435314069950003,0.188902519832749
CanESM2,rcp85,2065,Leaching,2.2217990296073182,2.191980591167522,2.2515007774985505
CanESM2,rcp85,2065,LULCC,50.17301313182431,44.68896913830156,55.94452486894858
CanESM2,rcp85,2065,Mortality,13.99616321262038,11.789624133092355,16.17936046501011
CanESM2,rcp85,2065,Mortality (Fire),4.102348888476431,2.580030021581697,5.735579863561949
CanESM2,rcp85,2065,Mortality (Harvest),1.4997922740224563,0.5773477155428155,2.479334891481335
CanESM2,rcp85,2065,Mortality (Insects),1.0671324392974932,0.11526463760481231,2.0737289624747484
CanESM2,rcp85,2065,NECB,74.01558302434076,68.77913848651603,79.57164940980908
CanESM2,rcp85,2065,NEP,124.18859615616508,121.18841806003435,126.71063365413356
CanESM2,rcp85,2065,NPP,249.76419884025276,245.95056632952975,253.59234983511476
CanESM2,rcp85,2065,Rh,125.57560268408767,123.52474130903978,128.2978256022728
CanESM2,rcp85,2066,Emission (AgExpand),0.5021169618225256,0.16654351338213627,0.91192370718455
CanESM2,rcp85,2066,Emission (Biomass),6.949834451368885,6.123509476376437,7.845372501428575
CanESM2,rcp85,2066,Emission (Clearcut),0.3678877785095004,0.14335060610906267,0.6026042441409432
CanESM2,rcp85,2066,Emission (Fire),1.6295941833713459,0.8638543708598367,2.434952266244958
CanESM2,rcp85,2066,Emission (Orchard Removal),4.223761632055414,1.7141613278285015,6.7778254499647606
CanESM2,rcp85,2066,Emission (Urban),0.9135967531830805,0.19290686876521607,2.2180146255206057
CanESM2,rcp85,2066,Harvest (AgExpand),0.08483898166512398,0.016258065372378224,0.2114734402610618
CanESM2,rcp85,2066,Harvest (Clearcut),2.9431022280758588,1.146804848874225,4.8208339531273605
CanESM2,rcp85,2066,Harvest (Grain),10.133851822375938,9.557531556098885,10.944257776454942
CanESM2,rcp85,2066,Harvest (Straw),6.1538814517355265,5.681737136659398,6.685285330922718
CanESM2,rcp85,2066,Harvest (Thinning),0.5259668224863698,0.14198632306375825,0.8850937725419982
CanESM2,rcp85,2066,Harvest (Urban),0.05471789846992803,0.0027553950738525,0.21578394006986676
CanESM2,rcp85,2066,Leaching,2.2199736169100026,2.189689968044077,2.2506661522642397
CanESM2,rcp85,2066,LULCC,36.7025774030448,32.2605143786469,41.29740523902393
CanESM2,rcp85,2066,Mortality,10.766394869822763,9.626724760967738,12.051911942477124
CanESM2,rcp85,2066,Mortality (Fire),0.9090620136433939,0.4418496049160834,1.3935590106360722
CanESM2,rcp85,2066,Mortality (Harvest),1.4715511140380286,0.5734024244363739,2.4104169765621855
CanESM2,rcp85,2066,Mortality (Insects),2.068268089427714,0.32662326421594545,3.7860370363319196
CanESM2,rcp85,2066,NECB,-34.1793545951326,-38.72676973111038,-30.17144326810117
CanESM2,rcp85,2066,NEP,2.5232228079122,0.8759729357865832,4.448270330820096
CanESM2,rcp85,2066,NPP,144.28398703371315,142.280336847283,146.69062589215773
CanESM2,rcp85,2066,Rh,141.76076422580095,139.40895761939078,144.9571655249971
CanESM2,rcp85,2067,Emission (AgExpand),0.49787627307124416,0.16913976285946947,0.9236415397364018
CanESM2,rcp85,2067,Emission (Biomass),6.953217907161388,6.1440317467339005,7.8533116886922825
CanESM2,rcp85,2067,Emission (Clearcut),0.3742352940548967,0.14849768765765858,0.5978627211718359
CanESM2,rcp85,2067,Emission (Fire),2.5344137741930743,1.2806947471757417,4.186579429137647
CanESM2,rcp85,2067,Emission (Orchard Removal),3.853719891030425,1.5988463793153256,6.457897067978805
CanESM2,rcp85,2067,Emission (Urban),0.9046653775903629,0.1482631210604937,2.6529945777869886
CanESM2,rcp85,2067,Harvest (AgExpand),0.09013319292704591,0.019920517991374825,0.22277507002874553
CanESM2,rcp85,2067,Harvest (Clearcut),2.9938823524392753,1.18798150126061,4.782901769374258
CanESM2,rcp85,2067,Harvest (Grain),8.212357585020431,7.717327794730042,8.886155527373425
CanESM2,rcp85,2067,Harvest (Straw),4.564513186037761,4.207995207302141,4.970696204208897
CanESM2,rcp85,2067,Harvest (Thinning),0.534492384129138,0.1559911115369493,0.8587021549902878
CanESM2,rcp85,2067,Harvest (Urban),0.057697488320614145,0.0030693660605132,0.27973214138261393
CanESM2,rcp85,2067,Leaching,2.2240999212553154,2.1935998930968292,2.254616463644688
CanESM2,rcp85,2067,LULCC,33.79429492118536,28.97609122788559,38.382679570044424
CanESM2,rcp85,2067,Mortality,11.349095080531555,10.08159148800785,12.864640835540879
CanESM2,rcp85,2067,Mortality (Fire),1.4778841901246915,0.7004364958440408,2.482459510180512
CanESM2,rcp85,2067,Mortality (Harvest),1.4969411762196558,0.5939907506302211,2.3914508846869564
CanESM2,rcp85,2067,Mortality (Insects),6.233954826318238,2.5353638013511888,10.09535998128701
CanESM2,rcp85,2067,NECB,-46.95505393283629,-51.10555143687206,-43.00231677619132
CanESM2,rcp85,2067,NEP,-13.160759011650931,-14.930024868401304,-11.130403172346448
CanESM2,rcp85,2067,NPP,133.41734347445663,131.634895433022,135.59940677617752
CanESM2,rcp85,2067,Rh,146.57810248610755,144.11456751157013,149.90523927361684
CanESM2,rcp85,2068,Emission (AgExpand),0.537270063110219,0.18457093123756807,0.9640202410149948
CanESM2,rcp85,2068,Emission (Biomass),7.168557098661973,6.36595537149178,8.066182441806133
CanESM2,rcp85,2068,Emission (Clearcut),0.37121679314219813,0.14462860280006368,0.612381116604002
CanESM2,rcp85,2068,Emission (Fire),4.753274275114547,2.59618318693069,7.179992437140424
CanESM2,rcp85,2068,Emission (Orchard Removal),4.057121354269649,1.6568355876987797,6.835220805577485
CanESM2,rcp85,2068,Emission (Urban),0.8977718119695385,0.1434105148043682,2.4938532860964884
CanESM2,rcp85,2068,Harvest (AgExpand),0.09530601279203209,0.0194755335283965,0.23342138856884057
CanESM2,rcp85,2068,Harvest (Clearcut),2.9697343451376055,1.1570288223997411,4.899048932835122
CanESM2,rcp85,2068,Harvest (Grain),13.053575617888708,12.222504420374731,14.169383635636388
CanESM2,rcp85,2068,Harvest (Straw),8.532704729361356,7.841958469181712,9.309421844525698
CanESM2,rcp85,2068,Harvest (Thinning),0.5340290322789901,0.15445705164816684,0.9054671859504221
CanESM2,rcp85,2068,Harvest (Urban),0.05619173592468165,0.0031164177512043503,0.23676357255654298
CanESM2,rcp85,2068,Leaching,2.2164005354440928,2.1854969666840005,2.247929126682299
CanESM2,rcp85,2068,LULCC,45.24076525631879,39.750841304943435,51.14644234255022
CanESM2,rcp85,2068,Mortality,13.09212813853788,11.233536257799717,15.005598926557987
CanESM2,rcp85,2068,Mortality (Fire),2.9421332118832852,1.5731133901351315,4.5951764274933655
CanESM2,rcp85,2068,Mortality (Harvest),1.4848671725687193,0.5785144111999403,2.449524466415662
CanESM2,rcp85,2068,Mortality (Insects),3.7213291329455997,1.404334517271639,6.179740094011227
CanESM2,rcp85,2068,NECB,66.47063182609779,60.88868864393939,71.43226298057124
CanESM2,rcp85,2068,NEP,111.71139708241658,108.92443049341355,114.33086258939998
CanESM2,rcp85,2068,NPP,237.51179721697918,233.784502763161,241.46347850400952
CanESM2,rcp85,2068,Rh,125.8004001345626,123.62691193718473,128.722790125191
CanESM2,rcp85,2069,Emission (AgExpand),0.5049675817916489,0.16997506463674303,0.9547605094976681
CanESM2,rcp85,2069,Emission (Biomass),7.25669562877164,6.45800990157094,8.137363045075485
CanESM2,rcp85,2069,Emission (Clearcut),0.3933989409846763,0.159703015968225,0.6382410547072931
CanESM2,rcp85,2069,Emission (Fire),9.471224001985913,5.999338818287641,13.054160977985514
CanESM2,rcp85,2069,Emission (Orchard Removal),4.3719031913144155,1.706549193064082,7.063905954685353
CanESM2,rcp85,2069,Emission (Urban),0.8931973768213491,0.1578210181805623,2.336342567273995
CanESM2,rcp85,2069,Harvest (AgExpand),0.0903810840833483,0.02270990237301123,0.236180416129884
CanESM2,rcp85,2069,Harvest (Clearcut),3.147191527877519,1.277624127742817,5.1059284376535485
CanESM2,rcp85,2069,Harvest (Grain),11.647805200386992,10.896403393472522,12.656740985730046
CanESM2,rcp85,2069,Harvest (Straw),7.351856721697315,6.746607612310804,8.036784383082997
CanESM2,rcp85,2069,Harvest (Thinning),0.5705540567156551,0.15552409298985673,0.9355687977613761
CanESM2,rcp85,2069,Harvest (Urban),0.05527303387942799,0.0032620600491975,0.17869065933933106
CanESM2,rcp85,2069,Leaching,2.2144767012474116,2.183979406579045,2.247488363874503
CanESM2,rcp85,2069,LULCC,47.96754322171032,42.00340280533398,54.88243346539806
CanESM2,rcp85,2069,Mortality,16.081547140320087,13.582376771979508,18.86334332699167
CanESM2,rcp85,2069,Mortality (Fire),5.732726500005375,3.546834979682694,8.029412161209754
CanESM2,rcp85,2069,Mortality (Harvest),1.5735957639388045,0.6388120638725145,2.552964218827553
CanESM2,rcp85,2069,Mortality (Insects),11.278112603725313,4.933695634941883,18.71287142367165
CanESM2,rcp85,2069,NECB,-4.141117430251045,-10.23393307223159,1.5182116959603111
CanESM2,rcp85,2069,NEP,43.82642579145928,41.952301993466804,46.32034859984183
CanESM2,rcp85,2069,NPP,185.17084166844467,182.2503984969855,188.14110897782427
CanESM2,rcp85,2069,Rh,141.3444158769854,138.8579597116364,144.73204445966314
CanESM2,rcp85,2070,Emission (AgExpand),0.49805870812935216,0.16627183969312595,0.9157659941577888
CanESM2,rcp85,2070,Emission (Biomass),7.247875988808361,6.453099913371455,8.125198780834932
CanESM2,rcp85,2070,Emission (Clearcut),0.3812769527837718,0.15184253245791854,0.6100084578065609
CanESM2,rcp85,2070,Emission (Fire),7.042859765786732,4.247237354515945,10.153876214534204
CanESM2,rcp85,2070,Emission (Orchard Removal),4.300534681051768,1.7294956052431372,7.1314864847448405
CanESM2,rcp85,2070,Emission (Urban),0.8663129741250063,0.11767107571251803,2.55518573613316
CanESM2,rcp85,2070,Harvest (AgExpand),0.08785221186339104,0.016753337814713,0.20975439563108128
CanESM2,rcp85,2070,Harvest (Clearcut),3.0502156222699846,1.2147402596644763,4.880067662446085
CanESM2,rcp85,2070,Harvest (Grain),10.906208409048071,10.190717433871367,11.911777374495452
CanESM2,rcp85,2070,Harvest (Straw),6.726875463171708,6.170987468587584,7.36651270703906
CanESM2,rcp85,2070,Harvest (Thinning),0.5589157941614543,0.16466741753306177,0.91856957540045
CanESM2,rcp85,2070,Harvest (Urban),0.053263488783500915,0.0028735700734809997,0.24122718215313527
CanESM2,rcp85,2070,Leaching,2.1988773289715784,2.1660389206334756,2.230821935860328
CanESM2,rcp85,2070,LULCC,43.91766264301313,38.313822305498256,50.028470752341406
CanESM2,rcp85,2070,Mortality,14.535461028657512,12.41800196814085,16.89809115994592
CanESM2,rcp85,2070,Mortality (Fire),4.252514468284748,2.5018050606353492,6.169879121884148
CanESM2,rcp85,2070,Mortality (Harvest),1.5251078111350587,0.607370129831208,2.440033831225009
CanESM2,rcp85,2070,Mortality (Insects),22.65251183834953,9.522109677886895,39.35524516861912
CanESM2,rcp85,2070,NECB,-8.347083538852884,-13.471980377270949,-3.165819933118492
CanESM2,rcp85,2070,NEP,35.57057910416025,33.7696335419619,37.93818816007691
CanESM2,rcp85,2070,NPP,173.5463124049533,170.61614017819375,176.552320107493
CanESM2,rcp85,2070,Rh,137.97573330079305,135.52432383033909,141.27604657048226
CanESM2,rcp85,2071,Emission (AgExpand),0.49675582212220576,0.18199628132575812,0.9337086797913834
CanESM2,rcp85,2071,Emission (Biomass),7.17890120705407,6.431939823911853,8.003762117138404
CanESM2,rcp85,2071,Emission (Clearcut),0.3772324310345982,0.1575197937344766,0.6230914031582582
CanESM2,rcp85,2071,Emission (Fire),2.9183264915679823,1.3638544878929908,4.800107695526541
CanESM2,rcp85,2071,Emission (Orchard Removal),4.391727576527651,1.809871534289997,7.2853920887555015
CanESM2,rcp85,2071,Emission (Urban),0.8594252545729127,0.12100485872111826,2.523075552618586
CanESM2,rcp85,2071,Harvest (AgExpand),0.08994600389029599,0.021761301362777874,0.21809083497368487
CanESM2,rcp85,2071,Harvest (Clearcut),3.017859448276748,1.2601583498769136,4.9847312252607585
CanESM2,rcp85,2071,Harvest (Grain),10.844727456363762,10.116024728796225,11.842268688544166
CanESM2,rcp85,2071,Harvest (Straw),6.667829025255512,6.106226480387447,7.313566644674533
CanESM2,rcp85,2071,Harvest (Thinning),0.5564807435447358,0.17748161077251362,0.9265664012832361
CanESM2,rcp85,2071,Harvest (Urban),0.05458883137312897,0.0023052463054960004,0.25320599125911264
CanESM2,rcp85,2071,Leaching,2.181713141953286,2.1451391666754853,2.2173412488465893
CanESM2,rcp85,2071,LULCC,39.633466352360394,35.036958649055464,45.234048462624166
CanESM2,rcp85,2071,Mortality,11.973075746825339,10.6278593105244,13.41993048322445
CanESM2,rcp85,2071,Mortality (Fire),1.7821892569712094,0.823863786876633,2.858699427340876
CanESM2,rcp85,2071,Mortality (Harvest),1.5089297241383826,0.6300791749385001,2.49236561263011
CanESM2,rcp85,2071,Mortality (Insects),2.702509283568233,0.4913518540377309,4.965940171425818
CanESM2,rcp85,2071,NECB,-1.21637412570698,-5.861573846180448,3.065452616334812
CanESM2,rcp85,2071,NEP,38.417092226653416,36.45889450485822,40.90096842524348
CanESM2,rcp85,2071,NPP,175.3916204760174,172.274519529584,178.71218018621977
CanESM2,rcp85,2071,Rh,136.97452824936397,134.33897459107808,140.56344352726677
CanESM2,rcp85,2072,Emission (AgExpand),0.5148808064219442,0.18119132527520448,0.9501630003858819
CanESM2,rcp85,2072,Emission (Biomass),7.190357242843904,6.444160687253435,8.000532096731494
CanESM2,rcp85,2072,Emission (Clearcut),0.3870270358615683,0.1471931864862742,0.6356479765998941
CanESM2,rcp85,2072,Emission (Fire),3.5339494312866195,1.590544871928725,5.737322945715323
CanESM2,rcp85,2072,Emission (Orchard Removal),4.3387666923204025,1.7990122679948979,7.076187999349521
CanESM2,rcp85,2072,Emission (Urban),0.8785895380368329,0.1340275001120223,2.3049572696368372
CanESM2,rcp85,2072,Harvest (AgExpand),0.09737500765570672,0.0239253132084756,0.24844739151568
CanESM2,rcp85,2072,Harvest (Clearcut),3.096216286892833,1.1775454918910009,5.085183812797608
CanESM2,rcp85,2072,Harvest (Grain),9.917574896430251,9.25266686805906,10.845362300302687
CanESM2,rcp85,2072,Harvest (Straw),5.901384571624152,5.402035722418971,6.479312331218462
CanESM2,rcp85,2072,Harvest (Thinning),0.5705211671475824,0.15768778746827375,0.9568730204152172
CanESM2,rcp85,2072,Harvest (Urban),0.0534110479418804,0.00285709090737,0.23612057614227938
CanESM2,rcp85,2072,Leaching,2.183406713245927,2.1473317396817584,2.2174589652108483
CanESM2,rcp85,2072,LULCC,38.661591051031635,33.35960888965392,44.2292302312687
CanESM2,rcp85,2072,Mortality,12.400272720450824,10.818026556355578,14.26140131328466
CanESM2,rcp85,2072,Mortality (Fire),2.160455950471461,0.8922112579313538,3.5279472623571584
CanESM2,rcp85,2072,Mortality (Harvest),1.5481081434464357,0.5887727459454645,2.54259190640029
CanESM2,rcp85,2072,Mortality (Insects),1.681043288500204,0.15461542796332994,3.2359399397415807
CanESM2,rcp85,2072,NECB,-19.82936518902642,-24.514928003363114,-15.014967346512897
CanESM2,rcp85,2072,NEP,18.832225862005217,17.10750038648743,21.215110161318997
CanESM2,rcp85,2072,NPP,154.69030278075343,151.85852924122003,157.73669210496803
CanESM2,rcp85,2072,Rh,135.85807691874822,133.24882592828874,139.46145648463144
CanESM2,rcp85,2073,Emission (AgExpand),0.4867032760725875,0.17351860996680896,0.8964039892762052
CanESM2,rcp85,2073,Emission (Biomass),7.122095858447304,6.393364806103542,7.937217377802303
CanESM2,rcp85,2073,Emission (Clearcut),0.37447353228074853,0.149422327885312,0.6166256713983428
CanESM2,rcp85,2073,Emission (Fire),3.301726488832483,1.5970363810840844,4.934662440437196
CanESM2,rcp85,2073,Emission (Orchard Removal),4.089287001060057,1.6319511990236493,6.92439228752637
CanESM2,rcp85,2073,Emission (Urban),0.8336977949455409,0.10660406187402376,2.365578203280549
CanESM2,rcp85,2073,Harvest (AgExpand),0.09092724491906089,0.023564085584209575,0.22627799683552044
CanESM2,rcp85,2073,Harvest (Clearcut),2.9957882582460322,1.195378623082422,4.933005371179495
CanESM2,rcp85,2073,Harvest (Grain),7.939984830953538,7.425188981770627,8.680679698619523
CanESM2,rcp85,2073,Harvest (Straw),4.288679495499038,3.9520126744014346,4.683402493014476
CanESM2,rcp85,2073,Harvest (Thinning),0.5618497101194009,0.16095854624488032,0.9392303356686978
CanESM2,rcp85,2073,Harvest (Urban),0.04942433611385559,0.0029743419991835,0.2169065185209494
CanESM2,rcp85,2073,Leaching,2.187038841240265,2.152386402732927,2.221135548312498
CanESM2,rcp85,2073,LULCC,34.3201939386465,29.641102517733813,39.36074825306881
CanESM2,rcp85,2073,Mortality,12.103540968120763,10.793452342014696,13.709492715564778
CanESM2,rcp85,2073,Mortality (Fire),2.0099871644667386,0.9636424740250251,3.0534965381289227
CanESM2,rcp85,2073,Mortality (Harvest),1.4978941291229548,0.5976893115419354,2.466502685589443
CanESM2,rcp85,2073,Mortality (Insects),2.66467456263207,0.7198743756281286,4.577121804455721
CanESM2,rcp85,2073,NECB,-48.720020946082975,-52.96949808941783,-44.62942088001256
CanESM2,rcp85,2073,NEP,-14.39982700743648,-16.505571453201,-12.317195647712511
CanESM2,rcp85,2073,NPP,121.81010935449251,119.84586646902058,123.97992513684503
CanESM2,rcp85,2073,Rh,136.20993636192898,133.66512521721668,139.71070037666948
CanESM2,rcp85,2074,Emission (AgExpand),0.4836426767887719,0.1635590820378376,0.86821078344597
CanESM2,rcp85,2074,Emission (Biomass),7.068034140204271,6.331844894509026,7.8722202199193525
CanESM2,rcp85,2074,Emission (Clearcut),0.3729226863964258,0.14234210489052926,0.5987558100208136
CanESM2,rcp85,2074,Emission (Fire),2.970325706263149,1.4477397374827856,4.80966781837932
CanESM2,rcp85,2074,Emission (Orchard Removal),4.043856660196587,1.6116809373578849,6.508532291248047
CanESM2,rcp85,2074,Emission (Urban),0.8143686983323706,0.09315856982938715,2.711512200691801
CanESM2,rcp85,2074,Harvest (AgExpand),0.08955184018866573,0.019982363615824953,0.21685482227316075
CanESM2,rcp85,2074,Harvest (Clearcut),2.9833814911711274,1.1387368391249566,4.790046480164526
CanESM2,rcp85,2074,Harvest (Grain),8.03750988060917,7.4727148302473045,8.79496645868418
CanESM2,rcp85,2074,Harvest (Straw),4.340862795364982,3.972417959497507,4.774458930632062
CanESM2,rcp85,2074,Harvest (Thinning),0.5464136543673466,0.16173864671382687,0.9075780478014132
CanESM2,rcp85,2074,Harvest (Urban),0.05088873508511519,0.0027148888228907503,0.2681353440349975
CanESM2,rcp85,2074,Leaching,2.185852814036065,2.1518653908309733,2.220403198654333
CanESM2,rcp85,2074,LULCC,33.985576229600646,29.104070981894868,38.829555188883475
CanESM2,rcp85,2074,Mortality,11.773320808661154,10.349464452562286,13.239471039919874
CanESM2,rcp85,2074,Mortality (Fire),1.7589993873274428,0.7937482816785839,2.9119041540883424
CanESM2,rcp85,2074,Mortality (Harvest),1.491690745585631,0.5693684195619765,2.3950232400832023
CanESM2,rcp85,2074,Mortality (Insects),2.6091901465279466,0.665839551042794,4.786171275580495
CanESM2,rcp85,2074,NECB,-25.260014617666673,-29.414879171944715,-21.197002469314434
CanESM2,rcp85,2074,NEP,8.725561611933973,7.188655481089485,10.724430039199031
CanESM2,rcp85,2074,NPP,129.12728223423633,126.77512367461277,131.58922095814899
CanESM2,rcp85,2074,Rh,120.40172062230236,118.21685924521515,123.38344565171538
CanESM2,rcp85,2075,Emission (AgExpand),0.4671409268287687,0.15360764151836542,0.8658694098487206
CanESM2,rcp85,2075,Emission (Biomass),7.044343934849066,6.319849336859473,7.847479861592825
CanESM2,rcp85,2075,Emission (Clearcut),0.3716745730296275,0.1510927071346654,0.6065571521850247
CanESM2,rcp85,2075,Emission (Fire),3.114553127655493,1.5715450252399725,4.693211815943882
CanESM2,rcp85,2075,Emission (Orchard Removal),3.816944724396823,1.5784837930830606,6.235934725784268
CanESM2,rcp85,2075,Emission (Urban),0.8004731559494817,0.07724575584288751,2.3916673898437644
CanESM2,rcp85,2075,Harvest (AgExpand),0.08614236689019383,0.019026680146633525,0.21934235484588133
CanESM2,rcp85,2075,Harvest (Clearcut),2.97339658423688,1.2087416570780272,4.852457217484712
CanESM2,rcp85,2075,Harvest (Grain),8.071230311470153,7.50034939463068,8.850381575676723
CanESM2,rcp85,2075,Harvest (Straw),4.35753495706648,3.96972915523334,4.80494460690152
CanESM2,rcp85,2075,Harvest (Thinning),0.5479342451379664,0.15657894961999144,0.92042918950631325
CanESM2,rcp85,2075,Harvest (Urban),0.04962510492355935,0.0025764727457362998,0.21529927899132284
CanESM2,rcp85,2075,Leaching,2.1936940355748566,2.159458723371678,2.229403677172303
CanESM2,rcp85,2075,LULCC,33.89146241618932,29.56252302406649,38.9645302686847
CanESM2,rcp85,2075,Mortality,11.888097108886676,10.588560127146307,13.48389456121995
CanESM2,rcp85,2075,Mortality (Fire),1.9115911725530166,0.9894854971644312,2.9349729714116686
CanESM2,rcp85,2075,Mortality (Harvest),1.4866982921184904,0.6043708285391486,2.426228608741638
CanESM2,rcp85,2075,Mortality (Insects),2.2736086533183912,0.4526027971590123,4.217648802786498
CanESM2,rcp85,2075,NECB,-30.146279368450713,-34.56110437799181,-25.925340689166433
CanESM2,rcp85,2075,NEP,3.745183047738605,2.0821533377556753,6.01693969407344
CanESM2,rcp85,2075,NPP,136.07794644546198,133.7237223151528,138.62674901655672
CanESM2,rcp85,2075,Rh,132.33276339772337,129.80727724528916,135.68674133023632
CanESM2,rcp85,2076,Emission (AgExpand),0.48124239341315805,0.1555242552778602,0.8537252873934246
CanESM2,rcp85,2076,Emission (Biomass),7.139093498804135,6.424109723802947,7.9251997955180205
CanESM2,rcp85,2076,Emission (Clearcut),0.3775273289427328,0.13946235899382964,0.6099458000674916
CanESM2,rcp85,2076,Emission (Fire),2.156262374109307,1.0137855589162876,3.412254385763919
CanESM2,rcp85,2076,Emission (Orchard Removal),3.8475107776366655,1.590972098553409,6.37571693092816
CanESM2,rcp85,2076,Emission (Urban),0.7817197061016387,0.08425234820035535,2.2957888969031126
CanESM2,rcp85,2076,Harvest (AgExpand),0.08772804498413822,0.01736240657329,0.21660414554969543
CanESM2,rcp85,2076,Harvest (Clearcut),3.02021863154227,1.1156988719516783,4.879566400541097
CanESM2,rcp85,2076,Harvest (Grain),9.421715625615988,8.71896810257348,10.334093935993028
CanESM2,rcp85,2076,Harvest (Straw),5.442199749464497,4.94214164679802,6.01061399745709
CanESM2,rcp85,2076,Harvest (Thinning),0.5725630130350706,0.15693986655240813,0.9495859892967397
CanESM2,rcp85,2076,Harvest (Urban),0.04864931151916936,0.00166092753802225,0.20342525711309978
CanESM2,rcp85,2076,Leaching,2.1922011125005736,2.1563706943915224,2.2293325495428316
CanESM2,rcp85,2076,LULCC,35.56595585553579,31.075452814944978,40.41175977759878
CanESM2,rcp85,2076,Mortality,11.443651895786843,10.236350959638647,12.93386825910485
CanESM2,rcp85,2076,Mortality (Fire),1.3391934479047929,0.6201141755879381,2.1488239320681397
CanESM2,rcp85,2076,Mortality (Harvest),1.5101093157710384,0.5578494359749439,2.4397832002754773
CanESM2,rcp85,2076,Mortality (Insects),7.652171827597911,2.8390425110598216,12.305402989429712
CanESM2,rcp85,2076,NECB,1.9760646146267873,-2.177977921441079,6.148333715300795
CanESM2,rcp85,2076,NEP,37.542020470162576,35.55655184283184,40.04242756440513
CanESM2,rcp85,2076,NPP,171.67045781764259,168.49723953535874,175.0628461424215
CanESM2,rcp85,2076,Rh,134.12843734748,131.65557482596068,137.54295805283581
CanESM2,rcp85,2077,Emission (AgExpand),0.5075388411916109,0.16272586602362807,0.9111384866351834
CanESM2,rcp85,2077,Emission (Biomass),7.354332739828914,6.627588972247094,8.106728316647477
CanESM2,rcp85,2077,Emission (Clearcut),0.36612964538401366,0.1569281706621895,0.5792560021823657
CanESM2,rcp85,2077,Emission (Fire),3.564104312654322,1.9686492031116487,5.315771291455232
CanESM2,rcp85,2077,Emission (Orchard Removal),4.2375343796332485,1.682012457217474,6.989988170832316
CanESM2,rcp85,2077,Emission (Urban),0.816013308161746,0.08469304308767192,2.64696475953035
CanESM2,rcp85,2077,Harvest (AgExpand),0.09323952305543115,0.020135421171107726,0.21849493858608698
CanESM2,rcp85,2077,Harvest (Clearcut),2.9290371630722127,1.255425365297148,4.634048017457111
CanESM2,rcp85,2077,Harvest (Grain),13.33035458281226,12.267606458454,14.669431575329321
CanESM2,rcp85,2077,Harvest (Straw),8.641574909368785,7.799914731926049,9.580496118587915
CanESM2,rcp85,2077,Harvest (Thinning),0.5642687348387863,0.16910563657668337,0.9299210490229098
CanESM2,rcp85,2077,Harvest (Urban),0.05058895350593861,0.0022526074121518003,0.2453351158188278
CanESM2,rcp85,2077,Leaching,2.1878390725564336,2.152711601313226,2.2260295372859358
CanESM2,rcp85,2077,LULCC,44.63901493931829,39.88416593237496,50.438724395342675
CanESM2,rcp85,2077,Mortality,12.787298571578628,11.378113535555048,14.355439841022438
CanESM2,rcp85,2077,Mortality (Fire),2.433084330666866,1.4188486686052684,3.4646966575716682
CanESM2,rcp85,2077,Mortality (Harvest),1.4645185815360984,0.6277126826481875,2.317024008730618
CanESM2,rcp85,2077,Mortality (Insects),18.204618861808438,5.811598554761813,30.741389067875964
CanESM2,rcp85,2077,NECB,58.5952821800537,53.899181954448224,63.70209667289246
CanESM2,rcp85,2077,NEP,103.23429711937199,99.79415461330505,106.46287335769044
CanESM2,rcp85,2077,NPP,242.1162499193493,236.98133289537526,247.04864367886
CanESM2,rcp85,2077,Rh,138.88195279997728,136.30884373758835,142.3882942591948
CanESM2,rcp85,2078,Emission (AgExpand),0.509231481206165,0.17782846922979936,0.9157531864463576
CanESM2,rcp85,2078,Emission (Biomass),7.387130050145348,6.651401803438901,8.155977713889037
CanESM2,rcp85,2078,Emission (Clearcut),0.35098230129499464,0.1366858549479493,0.5466125425501854
CanESM2,rcp85,2078,Emission (Fire),4.821341375584577,2.8312531318050236,7.2795801376342215
CanESM2,rcp85,2078,Emission (Orchard Removal),4.08536074246569,1.8085623647161702,6.9377964234391785
CanESM2,rcp85,2078,Emission (Urban),0.8064935864681478,0.06885533388105823,2.418988083920663
CanESM2,rcp85,2078,Harvest (AgExpand),0.09398115085331797,0.018383052162996998,0.22681361438325395
CanESM2,rcp85,2078,Harvest (Clearcut),2.807858410359935,1.0934868395842416,4.372900340404647
CanESM2,rcp85,2078,Harvest (Grain),12.43115323633666,11.411996532352894,13.692863592734879
CanESM2,rcp85,2078,Harvest (Straw),7.877401802992565,7.097275795448302,8.758920757382121
