Timestep,TransitionGroup,Flow,FlowPrimary,FromStock,ToStock,Mean,Lower,Upper
2023,NA,Emission (soil),Emission,Soil,Atmosphere,57.16795194094451,50.235832912475004,60.626248029714745
2023,NA,Growth,Growth,Atmosphere,Living Biomass,141.40033098649334,101.90323145393641,180.2842925480617
2023,NA,Harvest (grain),Harvest,Living Biomass,HAP,9.840105963599987,7.476547287074609,11.802691839909535
2023,NA,Harvest (straw),Harvest,Living Biomass,HAP,6.667269559379371,4.717040555285028,8.281613980661398
2023,NA,Leaching,Leaching,Soil,Aquatic,2.2124711681928644,2.077746771042377,2.2542005954095012
2023,NA,Litterfall,Litterfall,Living Biomass,Litter,97.21960971761098,83.43269579110697,110.56307404818
2023,NA,Mortality,Mortality,Living Biomass,Standing Dead,9.063227972116573,6.96796838807982,9.812878920635475
2024,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.46711004321791816,0.16072920514534844,0.8486382372857377
2024,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07285411069903623,0.01464138227249379,0.17677901862130432
2024,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.20843846877699693,0.06979897041371784,0.417913824928508
2024,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.3851683480168415,0.139754104235322,0.635055095147603
2024,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.0813467841348308,1.1180328338831935,5.080440761177418
2024,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5406733920674052,0.5590164169410118,2.5402203805877703
2024,Fire,Emission,Emission,Living Biomass,Atmosphere,2.411403685574716,0.7010540751616453,5.116372886677529
2024,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.4212731532963585,0.38834003017662677,3.072990255576516
2024,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,20.18106637179793,0.8267107343935586,123.12813701672827
2024,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,5.657259801675192,0.8498504634925133,14.753540479622625
2024,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,4.1019510157850405,0.20238825154162673,22.72185679712546
2024,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.2186907524211126,0.8863510549387775,3.7863174807009266
2024,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6692726159943995,0.17495757782478702,1.099736858972089
2024,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9520268724076602,0.46914132755051,1.5636971019519113
2024,Urban,Harvest,Harvest,Living Biomass,HWP,0.11535414547691476,0.039287398130010504,0.22228409143299077
2024,NA,Deadfall,Deadfall,Standing Dead,Down Dead,18.586223666431387,13.583806150638562,23.995707844140508
2024,NA,Decay,Decay,Down Dead,Litter,16.11266165232456,14.500779147006522,18.760237281719622
2024,NA,Decomposition,Decomposition,Litter,Soil,58.33748989992976,55.68778063400378,62.92148198583138
2024,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.880261207701576,5.917283653320487,8.74062707326053
2024,NA,Emission (litter),Emission,Litter,Atmosphere,54.040960138717914,51.31324971614699,58.31056794152695
2024,NA,Emission (soil),Emission,Soil,Atmosphere,56.5148540067043,50.029685220860536,58.73286245780339
2024,NA,Growth,Growth,Atmosphere,Living Biomass,163.0512507273117,101.21118975486753,222.4661471022314
2024,NA,Harvest (grain),Harvest,Living Biomass,HAP,11.267209584845526,7.941917336941475,14.954738246926759
2024,NA,Harvest (straw),Harvest,Living Biomass,HAP,7.842793755961657,5.134693601630217,10.858317965265266
2024,NA,Leaching,Leaching,Soil,Aquatic,2.203906301438118,2.1371356734198725,2.2503308912294737
2024,NA,Litterfall,Litterfall,Living Biomass,Litter,96.13528591402451,87.5763305663147,106.39331518455965
2024,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.906470218480742,6.790943284561657,9.922892554786458
2025,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.471242262090287,0.1611569036581575,0.8490410109640378
2025,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07302084315827415,0.015583043766705926,0.17982535662203059
2025,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.2181140166841602,0.07394363861751392,0.44149723304718985
2025,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.3855711029092043,0.142499232432205,0.6393402943606232
2025,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.0845688232735924,1.1399938594588,5.114722354881713
2025,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5422844116368144,0.5699969297292999,2.557361177443558
2025,Fire,Emission,Emission,Living Biomass,Atmosphere,3.2659152175949937,1.3538647505271917,5.785044737375778
2025,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.8483427096825096,0.7725259865883198,3.228022285068577
2025,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,18.39692648922504,0.6562444616679622,62.72635090547784
2025,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,5.897953434953342,0.8239016170027224,13.499118415012358
2025,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,3.884586017903617,0.169158777118504,13.046932984000774
2025,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.249839634897061,0.8763888275942977,3.8899249202142605
2025,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6639567829870916,0.17130426491482725,1.1073446065079124
2025,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9708374605138201,0.4722096399436671,1.744423227849149
2025,Urban,Harvest,Harvest,Living Biomass,HWP,0.1160354169293797,0.0388849370408364,0.2509696922702908
2025,NA,Deadfall,Deadfall,Standing Dead,Down Dead,19.345924081664627,14.01431877690905,26.42478628099661
2025,NA,Decay,Decay,Down Dead,Litter,16.51650871863138,14.592577806779337,19.189340630452225
2025,NA,Decomposition,Decomposition,Litter,Soil,59.70588106473915,55.782692801173376,65.14064689743046
2025,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.782449919178226,5.9001282614425925,8.68986650455268
2025,NA,Emission (litter),Emission,Litter,Atmosphere,55.42283818969118,52.2124017529219,60.25582801078787
2025,NA,Emission (soil),Emission,Soil,Atmosphere,56.29251931933349,53.5587657548921,57.975149255448926
2025,NA,Growth,Growth,Atmosphere,Living Biomass,168.64001531634685,125.19982815684999,209.331892457472
2025,NA,Harvest (grain),Harvest,Living Biomass,HAP,11.792365449552841,8.470514243843557,15.264855095592491
2025,NA,Harvest (straw),Harvest,Living Biomass,HAP,8.282242936117989,5.544088978770205,11.12367914671603
2025,NA,Leaching,Leaching,Soil,Aquatic,2.1973136619771325,2.0885280670157287,2.2436115904149014
2025,NA,Litterfall,Litterfall,Living Biomass,Litter,101.38834484105298,82.9157756129466,119.5529224029282
2025,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.805575785389616,6.7951383977152,9.872554737740927
2026,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.47745716489433104,0.16190589692162285,0.8645186725827333
2026,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07376547065111033,0.014260518581055452,0.17949773880086448
2026,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.2187423267785386,0.07694800013827309,0.4195543060474906
2026,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.38830655094856836,0.14046547497646047,0.639754413039711
2026,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.10645240758863,1.1237237998115381,5.118035304326048
2026,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5532262037942923,0.5618618999060517,2.5590176521567027
2026,Fire,Emission,Emission,Living Biomass,Atmosphere,2.545781193182274,0.8964943063401305,6.812588093187702
2026,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.4738409263039798,0.5111466576196795,4.170054594628071
2026,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,8.139899286376856,0.5938437114271871,27.101172620236156
2026,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.961481313665861,0.7512386913549967,10.769714130864724
2026,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.7766489877133522,0.1905883412081255,5.52983751758879
2026,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.245703682051735,0.9055521771544239,3.829944458217515
2026,Thinning,Harvest,Harvest,Living Biomass,HWP,0.664900385691141,0.17390049676372,1.1052515982571498
2026,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9677142677934927,0.47248818178797597,1.675958244260502
2026,Urban,Harvest,Harvest,Living Biomass,HWP,0.1146684033004419,0.037363542384483486,0.24257301358557343
2026,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.051220390106632,14.86652900506139,26.97266830007679
2026,NA,Decay,Decay,Down Dead,Litter,16.929515583220827,14.750707221226204,19.55186083706879
2026,NA,Decomposition,Decomposition,Litter,Soil,62.60647644811424,55.376031987896546,69.05289862358865
2026,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.677793330627476,5.96221518449513,8.491299477781961
2026,NA,Emission (litter),Emission,Litter,Atmosphere,58.879689305885684,51.84791252937518,67.09018464687036
2026,NA,Emission (soil),Emission,Soil,Atmosphere,57.70906934778119,54.235070334412946,60.789628273690575
2026,NA,Growth,Growth,Atmosphere,Living Biomass,163.34408269395396,148.5685325681556,178.13491109122376
2026,NA,Harvest (grain),Harvest,Living Biomass,HAP,11.616114552131474,10.155962784088295,12.742399672393972
2026,NA,Harvest (straw),Harvest,Living Biomass,HAP,8.127514035610636,6.958130635981198,9.049914074818616
2026,NA,Leaching,Leaching,Soil,Aquatic,2.1954806957167285,2.080756291731626,2.2408528329793898
2026,NA,Litterfall,Litterfall,Living Biomass,Litter,103.35500148753069,88.49411207559564,119.85837629665102
2026,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.696829702625067,6.888906428758498,9.621725585094563
2027,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.47399711160950775,0.15940824977551823,0.8525225772921206
2027,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07600825732190045,0.014815992931455874,0.1863111015905594
2027,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.2205898443107232,0.08653812415689621,0.4081559733277278
2027,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.39020489065576236,0.1427665291584902,0.6373451598561644
2027,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.1216391252459776,1.1421322332674335,5.098761278847899
2027,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5608195626230004,0.5710661166342735,2.5493806394264267
2027,Fire,Emission,Emission,Living Biomass,Atmosphere,3.3959234067993482,1.1236416071902278,10.287272433201588
2027,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.8703936861218597,0.6346266977004341,5.4858969922143235
2027,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,16.3969658325389,0.14105137919058,113.52299156708065
2027,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.843230757072529,0.5237218404601618,13.081105617979794
2027,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,3.274146012829533,0.044444899043302004,20.99842661484209
2027,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.2022955209573953,0.859760816324053,3.788777705759458
2027,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6657956772645094,0.17455969071208427,1.1008268001367503
2027,Urban,Emission,Emission,Living Biomass,Atmosphere,0.966626242046892,0.4899872236035679,1.729841471653973
2027,Urban,Harvest,Harvest,Living Biomass,HWP,0.11240421511865713,0.037652631628039376,0.23747784702264302
2027,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.086018045513427,15.546670875277103,25.83332198713544
2027,NA,Decay,Decay,Down Dead,Litter,17.31038420734517,14.9102692393331,19.91897071086966
2027,NA,Decomposition,Decomposition,Litter,Soil,59.998017202104634,56.40661735732873,66.25199016064118
2027,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.578330592560563,5.954619174196052,8.447568462145307
2027,NA,Emission (litter),Emission,Litter,Atmosphere,55.59878678148386,52.07189392680459,61.49738686731798
2027,NA,Emission (soil),Emission,Soil,Atmosphere,55.586006733788125,52.11195536305323,58.759500569972275
2027,NA,Growth,Growth,Atmosphere,Living Biomass,132.6834977643578,73.21390132172618,184.22917143325154
2027,NA,Harvest (grain),Harvest,Living Biomass,HAP,9.849749002614578,6.260714204053878,12.872250488178578
2027,NA,Harvest (straw),Harvest,Living Biomass,HAP,6.654732251037384,3.7241456253621505,9.115353434928961
2027,NA,Leaching,Leaching,Soil,Aquatic,2.201070019357648,2.111412270623991,2.249025374477168
2027,NA,Litterfall,Litterfall,Living Biomass,Litter,103.02558420019038,96.69314452019387,108.587777455074
2027,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.579152674963577,6.850218706610045,9.583637976959906
2028,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.47067713917265325,0.15992550727878618,0.8524428112425004
2028,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07455041855796025,0.015143210203131951,0.18486620460984876
2028,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.21857934222319325,0.08351187818829188,0.41105281252933107
2028,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.38919702883741264,0.1425643258752544,0.6318882284624806
2028,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.113576230699306,1.1405146070026544,5.055105827693766
2028,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5567881153496268,0.5702573035011946,2.5275529138516712
2028,Fire,Emission,Emission,Living Biomass,Atmosphere,2.8482897203047566,1.0702134192549415,5.497667931730011
2028,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.5811381652613234,0.5430657993689872,3.0752921394759065
2028,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,9.353905875438608,0.29199257069831996,66.19250488759583
2028,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.398748341053756,0.5398823598787383,11.596544773084288
2028,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.9630679818290122,0.09047948339117001,13.083044287035122
2028,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.1501218989248367,0.8315121050660073,3.78378856111298
2028,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6578964079625181,0.17115572549670904,1.0745598414754713
2028,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9500930645281377,0.47882846056655337,1.6041482411186951
2028,Urban,Harvest,Harvest,Living Biomass,HWP,0.11031284991862714,0.037296682359126004,0.22857029344187013
2028,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.423601373035225,16.703345034769967,24.844015501976447
2028,NA,Decay,Decay,Down Dead,Litter,17.681648807538885,15.36401793116167,20.315124636227555
2028,NA,Decomposition,Decomposition,Litter,Soil,59.07239602994116,50.01574191434495,67.59520251105425
2028,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.427980556007135,5.86818228920931,8.331616110073872
2028,NA,Emission (litter),Emission,Litter,Atmosphere,54.7693154959479,45.2489729652992,63.01523703189253
2028,NA,Emission (soil),Emission,Soil,Atmosphere,55.55523983653153,51.462850100206325,58.28785636923121
2028,NA,Growth,Growth,Atmosphere,Living Biomass,132.69803449447207,110.39470938300727,192.6483411264191
2028,NA,Harvest (grain),Harvest,Living Biomass,HAP,9.43202306274635,7.362316054039633,13.345040277118372
2028,NA,Harvest (straw),Harvest,Living Biomass,HAP,6.284442356716827,4.587937995107052,9.517953297711541
2028,NA,Leaching,Leaching,Soil,Aquatic,2.20097571635369,2.1124617353543953,2.2537071300496296
2028,NA,Litterfall,Litterfall,Living Biomass,Litter,95.71978805347828,80.32972235646041,113.2303209349408
2028,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.405788302193281,6.771800752395972,9.435754481785468
2029,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.46854676541389145,0.16151452520957432,0.8565881600253072
2029,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.07319853556036512,0.013869971225747249,0.1837753527848482
2029,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.21128484888648888,0.07547578401874366,0.39716387643385714
2029,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.39115479184643526,0.1437053228269519,0.6453791020466657
2029,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.129238334771355,1.1496425826150223,5.163032816378813
2029,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5646191673856842,0.5748212913078228,2.581516408188842
2029,Fire,Emission,Emission,Living Biomass,Atmosphere,3.030137144062386,1.1985545634912975,5.381025189232484
2029,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.6884083432717403,0.628897307333737,3.0686594836159236
2029,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,5.62544332074722,0.5970106198490813,22.995526281702762
2029,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.512993520196471,0.6467234086500769,9.993125599040297
2029,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.3072327061375082,0.15444743478151376,4.938788611537554
2029,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.1509203780172967,0.8594497498231694,3.768627925772148
2029,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6541571420811026,0.16966515833804177,1.081436636002631
2029,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9384382025400141,0.48517931905402356,1.6122947833139982
2029,Urban,Harvest,Harvest,Living Biomass,HWP,0.10602344905993566,0.034792357099193906,0.2159911908261544
2029,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.424293873448537,16.687093330638582,24.646661655624694
2029,NA,Decay,Decay,Down Dead,Litter,18.018031387430945,15.972312465473745,20.66133697040151
2029,NA,Decomposition,Decomposition,Litter,Soil,58.64698091727981,51.60781649065465,65.92409101579683
2029,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.365831155394531,5.73099606329795,8.370753617260265
2029,NA,Emission (litter),Emission,Litter,Atmosphere,54.508531950378426,46.99452249974021,60.8925945360297
2029,NA,Emission (soil),Emission,Soil,Atmosphere,55.938282348292255,51.07384724153263,57.783025100898605
2029,NA,Growth,Growth,Atmosphere,Living Biomass,146.51897755953408,92.72491957004875,203.2702203470941
2029,NA,Harvest (grain),Harvest,Living Biomass,HAP,10.158860497793336,7.582716467898478,14.536677831440603
2029,NA,Harvest (straw),Harvest,Living Biomass,HAP,6.848898951446353,4.76371836628161,10.437634414004807
2029,NA,Leaching,Leaching,Soil,Aquatic,2.2061442758944043,2.083827090642144,2.263296256203865
2029,NA,Litterfall,Litterfall,Living Biomass,Litter,93.99795838198087,84.68938904563952,113.7875256485501
2029,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.338443599547029,6.634112508267792,9.480062683224231
2030,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.4685709654977753,0.16408844079438925,0.865740988040976
2030,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.0732031660853306,0.014665331087700777,0.1844841735314708
2030,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.2012688082177998,0.07304067540567707,0.36500209905499587
2030,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.38955491815449494,0.14160020948164467,0.6428739543644775
2030,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.1164393452360564,1.1328016758533705,5.14299163491746
2030,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5582196726179909,0.5664008379264586,2.5714958174522615
2030,Fire,Emission,Emission,Living Biomass,Atmosphere,3.1244784464456976,1.1372564407857206,5.558534642766599
2030,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.7180210088222896,0.6551108676386646,2.9291713371403376
2030,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,4.875402746004675,0.3344196065726021,21.11598388258544
2030,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.191766598593662,0.608933436232845,10.070007309412778
2030,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.1228586245975354,0.09438868587906465,4.687438284722099
2030,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.168559562948419,0.8635607875907887,3.845381190767612
2030,Thinning,Harvest,Harvest,Living Biomass,HWP,0.650687234611646,0.17235217428734195,1.0809946721580073
2030,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9332273144414881,0.4632649011113983,1.7608637351600795
2030,Urban,Harvest,Harvest,Living Biomass,HWP,0.10428547393632738,0.0311245859919625,0.2311510618878307
2030,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.466659038246863,16.721362753348924,24.511393037840474
2030,NA,Decay,Decay,Down Dead,Litter,18.31926859946762,16.336787954867646,21.014367560354835
2030,NA,Decomposition,Decomposition,Litter,Soil,59.84072324316331,54.600537955465896,71.5581116358568
2030,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.367483990094616,5.740647753460132,8.423838717631636
2030,NA,Emission (litter),Emission,Litter,Atmosphere,56.018866294122056,50.9203771574521,67.57801439700161
2030,NA,Emission (soil),Emission,Soil,Atmosphere,56.82790229095668,52.11267389313008,61.21690447412835
2030,NA,Growth,Growth,Atmosphere,Living Biomass,160.39746757526308,100.06694239746454,207.05429845516883
2030,NA,Harvest (grain),Harvest,Living Biomass,HAP,11.10592797078062,7.3235335863111475,15.293666102952805
2030,NA,Harvest (straw),Harvest,Living Biomass,HAP,7.594278801566195,4.510287180216409,11.009223879127997
2030,NA,Leaching,Leaching,Soil,Aquatic,2.2140671376019765,2.1096842415059927,2.269763839459719
2030,NA,Litterfall,Litterfall,Living Biomass,Litter,96.586371152436,78.13658370777954,118.12424743207025
2030,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.344841501350013,6.620211788142463,9.564680907865608
2031,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.47044954026365887,0.16180949730031363,0.8740772430043362
2031,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.0730195839246764,0.014378047101721251,0.1824298855535673
2031,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.19878300639862292,0.07290428285719866,0.3623925448779298
2031,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.3960909677508688,0.14916233995988748,0.6516257304997388
2031,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.1687277420070177,1.1932987196779559,5.21300584400225
2031,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5843638710034682,0.5966493598389963,2.6065029220044873
2031,Fire,Emission,Emission,Living Biomass,Atmosphere,3.331888508911601,1.3866088514566202,5.578917051638977
2031,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.8488600402783624,0.7558607225486912,3.191506275293356
2031,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,6.245858492004258,0.45112247882452305,27.461999245754974
2031,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.696761199219797,0.6804222079202726,10.751170412694089
2031,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.4384787654271918,0.11164187334769676,5.931952090919522
2031,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.191629567420304,0.8528638142519218,3.8911362070247906
2031,Thinning,Harvest,Harvest,Living Biomass,HWP,0.6544402485179469,0.17140846087013134,1.0976925570873393
2031,Urban,Emission,Emission,Living Biomass,Atmosphere,0.926453758493036,0.46010389399524426,1.653898826195694
2031,Urban,Harvest,Harvest,Living Biomass,HWP,0.10102448854083908,0.02935530681534425,0.22067869010343918
2031,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.468546806413404,16.811474640796728,24.50909601194887
2031,NA,Decay,Decay,Down Dead,Litter,18.58755210257549,16.593379307770412,21.25197539057223
2031,NA,Decomposition,Decomposition,Litter,Soil,60.65457102705084,53.67313268595808,70.31055863219709
2031,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.340225215615583,5.699736241624489,8.499915623011775
2031,NA,Emission (litter),Emission,Litter,Atmosphere,56.97072287303289,50.73010445409122,65.97174961852654
2031,NA,Emission (soil),Emission,Soil,Atmosphere,57.33161062171306,53.905985525910246,60.1962878161575
2031,NA,Growth,Growth,Atmosphere,Living Biomass,145.65455913913675,109.36836881718892,196.11860746532872
2031,NA,Harvest (grain),Harvest,Living Biomass,HAP,10.476280518030142,7.753544065620471,14.512894873727667
2031,NA,Harvest (straw),Harvest,Living Biomass,HAP,7.0455339366005605,4.838083715641813,10.33443138319131
2031,NA,Leaching,Leaching,Soil,Aquatic,2.224613755729316,2.1462354821685303,2.2759678816065834
2031,NA,Litterfall,Litterfall,Living Biomass,Litter,99.43412420451142,80.0284907591526,120.92158068807527
2031,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.314172676034792,6.5694689933564065,9.653825179151621
2032,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.4793776182055203,0.164320698859793,0.891803125530003
2032,AgExpand,Harvest,Harvest,Living Biomass,HWP,0.0768590279567619,0.014705620180332953,0.1943392784785336
2032,Clearcut,Deadfall,Deadfall,Standing Dead,Down Dead,0.1951589661006991,0.07614481780824556,0.3457482969749273
2032,Clearcut,Emission,Emission,Living Biomass,Atmosphere,0.39937860434077366,0.1495327968392127,0.6510559294470806
2032,Clearcut,Harvest,Harvest,Living Biomass,HWP,3.195028834726226,1.1962623747133745,5.208447435580631
2032,Clearcut,Mortality,Mortality,Living Biomass,Standing Dead,1.5975144173631186,0.5981311873574613,2.6042237177882424
2032,Fire,Emission,Emission,Living Biomass,Atmosphere,2.6012277258852072,0.9598568395611798,5.268307103430765
2032,Fire,Mortality,Mortality,Living Biomass,Standing Dead,1.4529482442297514,0.5117059731253338,3.059403552928687
2032,Insects,Mortality (insects high),Mortality,Living Biomass,Standing Dead,4.352647972351817,0.23298649248946202,14.189486533846981
2032,Insects,Mortality (insects low),Mortality,Living Biomass,Standing Dead,4.120326878802207,0.6735227649914285,9.36541086557436
2032,Insects,Mortality (insects medium),Mortality,Living Biomass,Standing Dead,1.0201129070608372,0.060113983773100003,3.2245254770189473
2032,OrchardRemoval,Emission,Emission,Living Biomass,Atmosphere,2.2408139572278327,0.8596194027084195,4.016648522124012
2032,Thinning,Harvest,Harvest,Living Biomass,HWP,0.658414220263034,0.17217766475309798,1.087179728227384
2032,Urban,Emission,Emission,Living Biomass,Atmosphere,0.9601507820367037,0.4598213753450523,1.715925054231773
2032,Urban,Harvest,Harvest,Living Biomass,HWP,0.10166569747173243,0.026104284335643775,0.2203002511099369
2032,NA,Deadfall,Deadfall,Standing Dead,Down Dead,20.72658060810728,16.867180007728944,25.09207394582021
2032,NA,Decay,Decay,Down Dead,Litter,18.85423396499422,16.79584023480371,21.47289599021207
2032,NA,Decomposition,Decomposition,Litter,Soil,58.96570160990305,49.950352872876856,66.29886844688728
2032,NA,Emission (biomass),Emission,Living Biomass,Atmosphere,7.344015609449716,5.725731890084541,8.520133759649918
2032,NA,Emission (litter),Emission,Litter,Atmosphere,55.072656807430434,47.06060668709925,61.32173960593435
2032,NA,Emission (soil),Emission,Soil,Atmosphere,56.44996553047154,53.68587381082268,60.1854955865706
2032,NA,Growth,Growth,Atmosphere,Living Biomass,164.301283755752,101.53343364520919,201.7530556351572
2032,NA,Harvest (grain),Harvest,Living Biomass,HAP,11.517820764856982,8.154410339283956,15.218114872185408
2032,NA,Harvest (straw),Harvest,Living Biomass,HAP,7.866709794889741,5.10556362383158,10.889503187781004
2032,NA,Leaching,Leaching,Soil,Aquatic,2.2258438817102175,2.1779445682908842,2.270510489045437
2032,NA,Litterfall,Litterfall,Living Biomass,Litter,96.65457076932186,79.76432525181266,119.38897482632626
2032,NA,Mortality,Mortality,Living Biomass,Standing Dead,8.323756461239537,6.607603051033612,9.67282922705208
2033,AgExpand,Emission,Emission,Living Biomass,Atmosphere,0.4844352921152066,0.16292800093005255,0.89182746865069
